name,length
5y9k_H_95_102,14
5xxy_H_95_102,9
5vh3_H_95_102,9
5tru_H_95_102,9
5sx4_H_95_102,9
5nhw_H_95_102,6
5n2k_B_95_102,6
5l6y_H_95_102,13
5kmv_H_95_102,3
5ggq_H_95_102,4
4ypg_H_95_102,7
4x7s_H_95_102,12
4qxg_H_95_102,8
4ojf_H_95_102,10
4nzu_H_95_102,16
4nyl_H_95_102,12
4m6n_H_95_102,8
4h20_H_95_102,10
4g6k_H_95_102,10
4cni_H_95_102,9
3u0t_D_95_102,7
3pp3_H_95_102,10
3p0y_H_95_102,12
3nps_B_95_102,17
3nfs_H_95_102,7
3mxw_H_95_102,10
3mlr_H_95_102,15
3m8o_H_95_102,8
3i9g_H_95_102,12
3hc4_H_95_102,7
3go1_H_95_102,14
3gnm_H_95_102,9
3gkw_H_95_102,14
3eo9_H_95_102,12
3eo0_B_95_102,11
3e8u_H_95_102,8
2xwt_A_95_102,10
2w60_A_95_102,9
2v17_H_95_102,11
2r8s_H_95_102,12
2fbj_H_95_102,9
2e27_H_95_102,7
2d7t_H_95_102,9
2adf_H_95_102,11
1sy6_H_95_102,14
1seq_H_95_102,11
1nlb_H_95_102,9
1mqk_H_95_102,7
1mlb_B_95_102,8
1mim_H_95_102,9
